player_id,assists,bonus,bps,clean_sheets,creativity,ea_index,element_code,end_cost,goals_conceded,goals_scored,ict_index,id,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,season,season_name,start_cost,threat,total_points,yellow_cards
452,2,6,331,4,131.3,0,59779,43,32,1,49.4,7304,311.4,1763,0,0,0,0,0,11,2016/17,45,52.0,55,7
453,3,14,441,4,0.0,381,86934,49,30,6,0.0,6609,0.0,1910,0,0,0,0,0,10,2015/16,55,0.0,100,3
453,3,20,635,9,863.3,0,86934,59,53,8,213.5,7306,639.0,2708,0,0,0,0,0,11,2016/17,65,629.0,133,9
454,0,0,0,0,0.0,0,57531,45,0,0,0.0,4407,0.0,0,0,0,0,0,0,7,2012/13,45,0.0,0,0
454,7,12,424,7,0.0,452,57531,53,29,8,0.0,6635,0.0,2057,0,0,0,0,0,10,2015/16,60,0.0,126,3
454,8,8,410,7,503.1,0,57531,67,43,9,222.7,7308,622.4,2433,0,0,0,1,0,11,2016/17,70,1105.0,132,4
455,3,4,220,1,320.2,0,44336,50,23,3,84.9,7310,268.0,1042,0,0,0,1,0,11,2016/17,55,262.0,55,1
456,1,0,148,3,109.9,0,163526,47,18,0,42.3,7336,107.8,1002,0,0,0,0,0,11,2016/17,50,209.0,38,4
457,0,0,0,0,0.0,0,40142,39,1,0,0.0,582,0.0,91,0,0,0,0,0,1,2006/07,39,0.0,4,0
457,1,0,0,0,0.0,0,40142,38,5,0,0.0,1083,0.0,141,0,0,0,0,0,2,2007/08,40,0.0,6,0
457,1,1,0,0,0.0,0,40142,48,11,3,0.0,1722,0.0,534,0,0,0,0,0,3,2008/09,50,0.0,33,2
457,6,21,0,7,0.0,0,40142,62,34,13,0.0,2960,0.0,2071,0,0,0,0,0,5,2010/11,50,0.0,135,5
457,3,8,0,8,0.0,174,40142,91,26,4,0.0,3883,0.0,2074,0,0,0,0,0,6,2011/12,100,0.0,84,5
457,5,9,0,7,0.0,214,40142,83,29,7,0.0,4592,0.0,1953,0,0,0,0,0,7,2012/13,85,0.0,94,6
457,5,5,37,2,0.0,136,40142,71,18,2,0.0,5330,0.0,1090,0,0,0,1,0,8,2013/14,75,0.0,52,0
457,2,7,169,3,0.0,178,40142,63,11,5,0.0,6052,0.0,1024,0,0,0,0,0,9,2014/15,70,0.0,56,2
457,2,11,315,4,0.0,381,40142,65,23,9,0.0,6768,0.0,1440,0,0,0,0,0,10,2015/16,65,0.0,90,2
457,2,6,256,3,220.8,0,40142,59,27,7,119.2,7461,351.8,1312,0,0,0,0,0,11,2016/17,65,620.0,69,3
458,3,14,292,4,0.0,325,73889,52,23,9,0.0,6068,0.0,1755,0,0,0,0,0,9,2014/15,55,0.0,98,2
458,4,4,210,4,0.0,286,73889,62,24,5,0.0,6770,0.0,1520,0,0,0,0,0,10,2015/16,65,0.0,71,3
458,0,2,32,0,19.6,0,73889,57,4,1,10.7,7463,41.8,181,0,0,0,0,0,11,2016/17,60,45.0,12,0
459,0,0,33,0,64.2,0,176296,50,13,0,24.4,7474,30.6,367,0,0,0,0,0,11,2016/17,50,160.0,16,2
460,6,8,209,10,0.0,336,148179,63,24,4,0.0,6061,0.0,2101,0,0,0,0,0,9,2014/15,70,0.0,94,2
460,2,6,175,2,0.0,200,148179,54,15,4,0.0,6769,0.0,1009,0,0,0,0,0,10,2015/16,60,0.0,56,1
460,3,3,173,2,117.6,0,148179,52,12,3,79.0,7462,194.2,927,0,0,0,0,0,11,2016/17,55,490.0,54,1
464,1,1,223,1,0.0,203,56192,41,15,1,0.0,6330,0.0,1085,0,0,0,0,0,10,2015/16,45,0.0,36,1
464,0,5,140,3,114.7,0,56192,43,6,0,22.7,6990,94.2,592,0,0,0,0,0,11,2016/17,45,20.0,31,0
465,0,0,0,0,0.0,14,92170,41,8,0,0.0,4262,0.0,198,0,0,0,0,0,7,2012/13,45,0.0,3,0
465,0,0,17,0,0.0,47,92170,42,14,0,0.0,4860,0.0,433,0,0,0,0,0,8,2013/14,45,0.0,6,2
465,1,4,220,4,0.0,135,92170,41,19,0,0.0,5550,0.0,1101,0,0,0,0,0,9,2014/15,45,0.0,44,0
465,1,2,113,1,0.0,46,92170,42,9,0,0.0,6257,0.0,555,0,0,0,0,0,10,2015/16,45,0.0,17,1
466,0,0,38,0,0.0,27,48773,68,2,1,0.0,5817,0.0,149,0,0,0,0,0,9,2014/15,70,0.0,10,0
466,1,0,69,1,0.0,59,48773,60,5,0,0.0,6509,0.0,454,0,0,0,0,0,10,2015/16,65,0.0,24,0
467,1,0,28,1,0.0,25,155513,47,2,1,0.0,5914,0.0,132,0,0,0,0,0,9,2014/15,50,0.0,13,1
467,1,0,73,1,0.0,60,155513,45,11,1,0.0,6511,0.0,381,0,0,0,0,0,10,2015/16,50,0.0,20,1
469,0,0,0,0,0.0,0,98747,39,0,0,0.0,6860,0.0,0,0,0,0,0,0,11,2016/17,40,0.0,0,0
470,0,0,0,0,0.0,0,135363,40,0,0,0.0,4277,0.0,0,0,0,0,0,0,7,2012/13,40,0.0,0,0
470,0,0,2,0,0.0,2,135363,45,0,0,0.0,5667,0.0,13,0,0,0,0,0,9,2014/15,45,0.0,1,0
470,0,0,0,0,0.0,0,135363,45,0,0,0.0,6200,0.0,0,0,0,0,0,0,10,2015/16,45,0.0,0,0
473,0,0,4,0,0.0,6,11974,39,3,0,0.0,4709,0.0,90,0,0,0,0,4,8,2013/14,40,0.0,2,0
473,0,0,39,1,0.0,19,11974,40,2,0,0.0,5433,0.0,228,0,0,0,0,8,9,2014/15,40,0.0,11,0
473,0,7,431,5,0.3,0,11974,41,36,0,55.8,6832,554.2,1980,0,0,2,0,73,11,2016/17,40,4.0,86,0
474,0,0,0,0,0.0,0,61604,50,0,0,0.0,1644,0.0,0,0,0,0,0,0,3,2008/09,50,0.0,0,0
474,1,0,304,5,0.0,183,61604,44,33,0,0.0,5760,0.0,1895,0,0,0,1,0,9,2014/15,45,0.0,49,2
474,0,0,0,0,0.0,0,61604,44,0,0,0.0,6472,0.0,0,0,0,0,0,0,10,2015/16,45,0.0,0,0
474,0,0,3,0,0.0,0,61604,45,0,0,0.0,7359,0.0,1,0,0,0,0,0,11,2016/17,45,0.0,1,0
475,2,4,282,3,0.0,170,122798,42,27,0,0.0,5627,0.0,1526,0,0,0,0,0,9,2014/15,45,0.0,45,7
475,2,4,488,5,352.8,0,122798,44,59,1,95.6,6937,502.6,2736,0,0,0,0,0,11,2016/17,45,100.0,73,5
476,0,0,2,0,0.0,2,156689,50,0,0,0.0,5935,0.0,14,0,0,0,0,0,9,2014/15,50,0.0,1,0
476,0,0,16,0,0.0,12,156689,45,2,0,0.0,6500,0.0,84,0,0,0,0,0,10,2015/16,50,0.0,3,2
476,0,0,0,0,0.0,0,156689,44,0,0,0.0,7220,0.0,0,0,0,0,0,0,11,2016/17,45,0.0,0,0
477,0,1,116,2,0.0,93,109528,44,11,0,0.0,5631,0.0,759,0,0,0,0,0,9,2014/15,50,0.0,22,3
477,0,0,0,0,0.0,0,109528,45,0,0,0.0,6232,0.0,0,0,0,0,0,0,10,2015/16,45,0.0,0,0
477,0,0,210,2,98.7,0,109528,43,28,1,40.8,7072,242.2,1430,0,0,0,0,0,11,2016/17,45,66.0,38,2
479,0,0,0,0,0.0,0,15749,36,0,0,0.0,220,0.0,90,0,0,0,0,3,1,2006/07,35,0.0,7,0
479,0,3,0,0,0.0,0,15749,42,34,0,0.0,974,0.0,2340,0,0,1,0,104,2,2007/08,40,0.0,103,0
479,0,0,0,0,0.0,0,15749,45,31,0,0.0,1590,0.0,1998,0,0,0,0,68,3,2008/09,50,0.0,75,0
479,0,9,0,0,0.0,0,15749,48,42,0,0.0,2027,0.0,3240,0,0,0,0,140,4,2009/10,40,0.0,140,3
479,1,4,0,18,0.0,0,15749,69,33,0,0.0,2967,0.0,3420,0,0,1,0,115,5,2010/11,60,0.0,175,1
479,0,4,0,17,0.0,525,15749,68,29,0,0.0,3329,0.0,3420,0,0,1,0,99,6,2011/12,70,0.0,166,0
479,0,1,0,18,0.0,482,15749,69,34,0,0.0,4002,0.0,3420,0,0,1,0,75,7,2012/13,70,0.0,158,1
479,0,2,140,13,0.0,381,15749,61,30,0,0.0,4714,0.0,2790,0,0,0,0,71,8,2013/14,65,0.0,117,1
479,0,3,558,14,0.0,414,15749,61,34,0,0.0,5401,0.0,3240,0,0,1,0,87,9,2014/15,60,0.0,142,1
479,0,3,612,15,0.0,360,15749,56,36,0,0.0,6111,0.0,3109,0,0,0,0,71,10,2015/16,55,0.0,134,0
479,0,0,0,0,0.0,0,15749,53,0,0,0.0,6837,0.0,0,0,0,0,0,0,11,2016/17,55,0.0,0,0
480,0,0,0,0,0.0,0,101184,45,0,0,0.0,4560,0.0,0,0,0,0,0,0,7,2012/13,45,0.0,0,0
480,0,4,84,4,0.0,215,101184,39,29,0,0.0,4926,0.0,1641,0,0,0,0,0,8,2013/14,40,0.0,49,0
480,1,8,369,7,0.0,234,101184,45,20,1,0.0,5563,0.0,1572,0,0,0,1,0,9,2014/15,45,0.0,68,7
480,1,1,119,2,0.0,70,101184,46,3,0,0.0,6174,0.0,322,0,0,0,0,0,10,2015/16,50,0.0,23,2
480,1,7,499,7,107.0,0,101184,43,37,2,88.0,6899,692.2,2250,0,0,0,0,0,11,2016/17,45,80.0,83,4
481,0,0,3,0,0.0,1,112516,43,0,0,0.0,5718,0.0,12,0,0,0,0,0,9,2014/15,45,0.0,1,0
481,0,0,0,0,0.0,0,112516,45,0,0,0.0,6440,0.0,0,0,0,0,0,0,10,2015/16,45,0.0,0,0
485,0,0,0,0,0.0,33,59940,43,6,0,0.0,4233,0.0,148,0,0,0,0,0,7,2012/13,45,0.0,1,0
485,0,0,5,0,0.0,24,59940,40,1,0,0.0,4897,0.0,91,0,0,0,0,0,8,2013/14,40,0.0,3,0
485,0,0,114,1,0.0,61,59940,39,10,0,0.0,5597,0.0,630,0,0,0,0,0,9,2014/15,40,0.0,13,2
485,0,0,51,0,0.0,33,59940,42,6,0,0.0,6303,0.0,286,0,0,0,0,0,10,2015/16,45,0.0,4,2
486,0,3,0,0,0.0,0,16045,55,11,2,0.0,1954,0.0,654,0,0,0,0,0,3,2008/09,55,0.0,32,1
486,1,0,0,0,0.0,0,16045,48,11,1,0.0,2585,0.0,336,0,0,0,0,0,4,2009/10,50,0.0,17,0
486,2,12,0,3,0.0,0,16045,42,40,3,0.0,3258,0.0,2124,0,0,0,0,0,5,2010/11,45,0.0,85,3
486,3,3,0,2,0.0,170,16045,47,30,3,0.0,3764,0.0,1263,0,2,0,0,0,6,2011/12,55,0.0,58,1
486,2,3,0,1,0.0,101,16045,50,14,1,0.0,4493,0.0,622,0,0,0,0,0,7,2012/13,55,0.0,32,1
486,4,2,521,8,0.0,351,16045,43,42,1,0.0,6573,0.0,2816,0,0,0,0,0,10,2015/16,45,0.0,89,4
486,0,0,6,0,1.3,0,16045,42,2,0,0.6,7287,5.6,54,0,0,0,1,0,11,2016/17,45,0.0,1,0
487,2,16,0,4,0.0,0,43020,71,12,13,0.0,3026,0.0,1491,0,0,0,0,0,5,2010/11,75,0.0,110,5
487,2,18,0,12,0.0,344,43020,99,11,10,0.0,3892,0.0,1477,0,0,0,0,0,6,2011/12,100,0.0,106,0
487,5,9,0,5,0.0,302,43020,65,11,10,0.0,4601,0.0,953,0,1,0,0,0,7,2012/13,80,0.0,92,1
487,3,4,71,2,0.0,195,43020,70,9,4,0.0,5296,0.0,854,0,0,0,0,0,8,2013/14,75,0.0,56,2
487,0,0,2,0,0.0,3,43020,59,1,0,0.0,6015,0.0,45,0,0,0,0,0,9,2014/15,60,0.0,1,0
487,0,0,1,0,0.0,7,43020,60,0,0,0.0,6728,0.0,24,0,0,0,0,0,10,2015/16,60,0.0,1,0
488,2,3,178,2,0.0,246,61316,55,22,4,0.0,6751,0.0,1097,0,0,0,0,0,10,2015/16,60,0.0,56,0
488,0,0,0,0,0.0,0,61316,53,0,0,0.0,7445,0.0,0,0,0,0,0,0,11,2016/17,55,0.0,0,0
494,1,6,601,7,0.0,310,149736,49,53,0,0.0,6345,0.0,2923,0,0,0,0,0,10,2015/16,50,0.0,79,5
496,0,0,0,0,0.0,0,153127,45,0,0,0.0,4952,0.0,0,0,0,0,0,0,8,2013/14,45,0.0,0,0
496,0,0,0,0,0.0,0,153127,43,0,0,0.0,5457,0.0,0,0,0,0,0,0,9,2014/15,45,0.0,0,0
498,0,0,0,0,0.0,0,158534,40,0,0,0.0,6392,0.0,0,0,0,0,0,0,10,2015/16,40,0.0,0,0
499,0,0,7,0,0.0,2,133801,45,1,0,0.0,6092,0.0,27,0,0,0,0,0,9,2014/15,45,0.0,2,0
499,0,0,0,0,0.0,0,133801,44,0,0,0.0,6797,0.0,0,0,0,0,0,0,10,2015/16,45,0.0,0,0
499,0,0,11,0,14.3,0,133801,48,1,0,3.5,7457,1.0,116,0,0,0,0,0,11,2016/17,50,22.0,6,0
